user_id,item_id,action,vtime,title,category
112,9,2,1776038586,Headphones Product 9,Headphones
767,65,2,1776039187,Phone Product 65,Phone
836,123,2,1776039257,Headphones Product 123,Headphones
829,498,2,1776039622,Headphones Product 498,Headphones
50,45,2,1776040064,Charger Product 45,Charger
683,14,2,1776040265,Charger Product 14,Charger
446,340,2,1776040434,Accessories Product 340,Accessories
148,339,2,1776041601,Headphones Product 339,Headphones
942,105,2,1776043788,Accessories Product 105,Accessories
131,368,2,1776044163,Accessories Product 368,Accessories
787,393,2,1776044254,Accessories Product 393,Accessories
782,285,2,1776044303,Phone Product 285,Phone
195,208,2,1776044396,Accessories Product 208,Accessories
527,87,2,1776045834,Headphones Product 87,Headphones
826,317,2,1776046466,Laptop Product 317,Laptop
967,423,2,1776046528,Charger Product 423,Charger
992,65,2,1776047029,Phone Product 65,Phone
409,100,2,1776047212,Laptop Product 100,Laptop
37,294,2,1776048320,Case Product 294,Case
991,131,2,1776048448,Accessories Product 131,Accessories
356,408,2,1776048877,Case Product 408,Case
373,455,2,1776049433,Accessories Product 455,Accessories
78,195,2,1776050036,Phone Product 195,Phone
696,362,2,1776050352,Charger Product 362,Charger
681,409,2,1776053117,Headphones Product 409,Headphones
948,161,2,1776053375,Phone Product 161,Phone
545,308,2,1776053378,Phone Product 308,Phone
593,480,2,1776053926,Headphones Product 480,Headphones
854,39,2,1776054168,Headphones Product 39,Headphones
923,242,2,1776056273,Tablet Product 242,Tablet
238,22,2,1776056738,Accessories Product 22,Accessories
442,235,2,1776056961,Phone Product 235,Phone
281,279,2,1776058761,Phone Product 279,Phone
754,413,2,1776058873,Laptop Product 413,Laptop
730,363,2,1776059107,Headphones Product 363,Headphones
640,142,2,1776059401,Charger Product 142,Charger
630,108,2,1776060850,Headphones Product 108,Headphones
899,354,2,1776061035,Case Product 354,Case
499,10,2,1776061122,Accessories Product 10,Accessories
267,257,2,1776062065,Tablet Product 257,Tablet
560,482,2,1776063413,Phone Product 482,Phone
871,152,2,1776064017,Tablet Product 152,Tablet
38,398,2,1776065605,Accessories Product 398,Accessories
91,275,2,1776066690,Accessories Product 275,Accessories
497,163,2,1776067266,Accessories Product 163,Accessories
333,282,2,1776068015,Accessories Product 282,Accessories
7,383,2,1776069718,Case Product 383,Case
995,44,2,1776069982,Tablet Product 44,Tablet
140,143,2,1776070575,Tablet Product 143,Tablet
442,123,2,1776070595,Headphones Product 123,Headphones
343,309,2,1776070702,Charger Product 309,Charger
644,11,2,1776072701,Phone Product 11,Phone
602,108,2,1776073265,Headphones Product 108,Headphones
984,435,2,1776075377,Tablet Product 435,Tablet
901,33,2,1776075912,Tablet Product 33,Tablet
716,341,2,1776076138,Laptop Product 341,Laptop
166,359,2,1776076463,Laptop Product 359,Laptop
885,429,2,1776077268,Headphones Product 429,Headphones
902,416,2,1776077314,Tablet Product 416,Tablet
914,471,2,1776077442,Headphones Product 471,Headphones
575,395,2,1776077787,Case Product 395,Case
918,227,2,1776078836,Phone Product 227,Phone
322,189,2,1776079115,Tablet Product 189,Tablet
287,434,2,1776079970,Case Product 434,Case
847,98,2,1776082031,Headphones Product 98,Headphones
474,88,2,1776082663,Accessories Product 88,Accessories
993,445,2,1776083038,Case Product 445,Case
835,204,2,1776085625,Phone Product 204,Phone
255,247,2,1776085820,Accessories Product 247,Accessories
328,269,2,1776085858,Case Product 269,Case
331,78,2,1776085878,Accessories Product 78,Accessories
937,364,2,1776087157,Accessories Product 364,Accessories
942,128,2,1776087301,Phone Product 128,Phone
896,410,2,1776088123,Charger Product 410,Charger
226,215,2,1776088454,Laptop Product 215,Laptop
704,273,2,1776089764,Tablet Product 273,Tablet
216,211,2,1776090177,Case Product 211,Case
450,308,2,1776091540,Phone Product 308,Phone
476,436,2,1776091665,Phone Product 436,Phone
676,489,2,1776092268,Accessories Product 489,Accessories
725,356,2,1776092657,Phone Product 356,Phone
591,330,2,1776094538,Laptop Product 330,Laptop
998,137,2,1776094782,Laptop Product 137,Laptop
562,71,2,1776095004,Laptop Product 71,Laptop
239,359,2,1776095982,Laptop Product 359,Laptop
995,36,2,1776096384,Tablet Product 36,Tablet
646,12,2,1776096448,Phone Product 12,Phone
351,412,2,1776097632,Case Product 412,Case
152,464,2,1776098316,Laptop Product 464,Laptop
519,95,2,1776098456,Charger Product 95,Charger
651,457,2,1776098710,Case Product 457,Case
391,303,2,1776099253,Laptop Product 303,Laptop
281,294,2,1776099822,Case Product 294,Case
908,56,2,1776101548,Case Product 56,Case
432,151,2,1776101582,Headphones Product 151,Headphones
867,158,2,1776102809,Accessories Product 158,Accessories
716,182,2,1776103158,Accessories Product 182,Accessories
751,214,2,1776104410,Headphones Product 214,Headphones
241,43,2,1776105602,Accessories Product 43,Accessories
95,500,2,1776105800,Charger Product 500,Charger
923,274,2,1776107016,Case Product 274,Case
494,247,2,1776107221,Accessories Product 247,Accessories
516,126,2,1776108015,Accessories Product 126,Accessories
138,393,2,1776110439,Accessories Product 393,Accessories
630,169,2,1776110754,Laptop Product 169,Laptop
900,111,2,1776111872,Accessories Product 111,Accessories
560,184,2,1776112297,Laptop Product 184,Laptop
831,135,2,1776113199,Accessories Product 135,Accessories
447,379,2,1776113680,Laptop Product 379,Laptop
13,186,2,1776114652,Headphones Product 186,Headphones
269,307,2,1776115941,Laptop Product 307,Laptop
376,372,2,1776116166,Charger Product 372,Charger
334,363,2,1776116205,Headphones Product 363,Headphones
79,94,2,1776116331,Accessories Product 94,Accessories
609,365,2,1776117050,Headphones Product 365,Headphones
127,122,2,1776117065,Laptop Product 122,Laptop
360,231,2,1776118774,Case Product 231,Case
621,349,2,1776122604,Charger Product 349,Charger
659,109,2,1776123910,Charger Product 109,Charger
712,192,2,1776124209,Accessories Product 192,Accessories
502,18,2,1776125843,Headphones Product 18,Headphones
779,209,2,1776126918,Laptop Product 209,Laptop
806,380,2,1776127489,Case Product 380,Case
325,369,2,1776132856,Headphones Product 369,Headphones
874,223,2,1776133065,Tablet Product 223,Tablet
118,131,2,1776133561,Accessories Product 131,Accessories
101,434,2,1776133861,Case Product 434,Case
162,435,2,1776136280,Tablet Product 435,Tablet
681,414,2,1776137962,Accessories Product 414,Accessories
598,422,2,1776138066,Charger Product 422,Charger
706,171,2,1776138491,Case Product 171,Case
582,179,2,1776138662,Headphones Product 179,Headphones
710,388,2,1776139424,Case Product 388,Case
32,413,2,1776139869,Laptop Product 413,Laptop
970,495,2,1776140120,Headphones Product 495,Headphones
944,442,2,1776141792,Phone Product 442,Phone
139,441,2,1776142165,Phone Product 441,Phone
930,190,2,1776142172,Headphones Product 190,Headphones
476,420,2,1776143523,Tablet Product 420,Tablet
505,12,2,1776144596,Phone Product 12,Phone
862,468,2,1776144799,Headphones Product 468,Headphones
354,284,2,1776145507,Case Product 284,Case
775,2,2,1776146497,Charger Product 2,Charger
723,383,2,1776146547,Case Product 383,Case
745,466,2,1776146834,Tablet Product 466,Tablet
531,187,2,1776149739,Accessories Product 187,Accessories
528,492,2,1776150414,Laptop Product 492,Laptop
677,74,2,1776150897,Laptop Product 74,Laptop
574,248,2,1776151275,Charger Product 248,Charger
884,238,2,1776151478,Tablet Product 238,Tablet
840,289,2,1776151545,Case Product 289,Case
62,453,2,1776151596,Accessories Product 453,Accessories
620,176,2,1776151673,Accessories Product 176,Accessories
329,297,2,1776151874,Case Product 297,Case
425,252,2,1776152911,Charger Product 252,Charger
708,75,2,1776153827,Phone Product 75,Phone
569,449,2,1776154846,Phone Product 449,Phone
885,44,2,1776155603,Tablet Product 44,Tablet
566,379,2,1776156325,Laptop Product 379,Laptop
32,113,2,1776156338,Tablet Product 113,Tablet
240,23,2,1776157319,Laptop Product 23,Laptop
930,354,2,1776158463,Case Product 354,Case
303,40,2,1776158808,Accessories Product 40,Accessories
403,395,2,1776160478,Case Product 395,Case
435,446,2,1776161249,Phone Product 446,Phone
613,86,2,1776161501,Phone Product 86,Phone
413,152,2,1776161707,Tablet Product 152,Tablet
990,75,2,1776162927,Phone Product 75,Phone
575,310,2,1776163453,Case Product 310,Case
431,418,2,1776163755,Tablet Product 418,Tablet
154,167,2,1776163833,Charger Product 167,Charger
520,60,2,1776163885,Laptop Product 60,Laptop
178,454,2,1776164104,Accessories Product 454,Accessories
292,258,2,1776164362,Phone Product 258,Phone
133,107,2,1776165245,Tablet Product 107,Tablet
884,149,2,1776165357,Phone Product 149,Phone
144,300,2,1776167792,Accessories Product 300,Accessories
710,335,2,1776167821,Accessories Product 335,Accessories
59,282,2,1776168299,Accessories Product 282,Accessories
302,417,2,1776168911,Case Product 417,Case
740,124,2,1776170899,Tablet Product 124,Tablet
98,278,2,1776171314,Accessories Product 278,Accessories
590,200,2,1776171471,Tablet Product 200,Tablet
565,51,2,1776174369,Tablet Product 51,Tablet
983,232,2,1776175787,Phone Product 232,Phone
396,321,2,1776177158,Charger Product 321,Charger
601,368,2,1776177230,Accessories Product 368,Accessories
944,107,2,1776177507,Tablet Product 107,Tablet
884,185,2,1776177939,Laptop Product 185,Laptop
721,15,2,1776178313,Laptop Product 15,Laptop
382,390,2,1776178839,Accessories Product 390,Accessories
299,347,2,1776178955,Accessories Product 347,Accessories
58,94,2,1776181154,Accessories Product 94,Accessories
539,413,2,1776181287,Laptop Product 413,Laptop
224,95,2,1776181292,Charger Product 95,Charger
749,457,2,1776181802,Case Product 457,Case
875,189,2,1776184118,Tablet Product 189,Tablet
249,169,2,1776184283,Laptop Product 169,Laptop
359,438,2,1776184487,Case Product 438,Case
249,481,2,1776186020,Tablet Product 481,Tablet
811,222,2,1776186648,Case Product 222,Case
691,382,2,1776187116,Headphones Product 382,Headphones
508,345,2,1776188007,Laptop Product 345,Laptop
107,82,2,1776188227,Laptop Product 82,Laptop
361,384,2,1776188714,Charger Product 384,Charger
903,11,2,1776188801,Phone Product 11,Phone
695,283,2,1776189197,Headphones Product 283,Headphones
584,83,2,1776189410,Tablet Product 83,Tablet
976,374,2,1776189660,Charger Product 374,Charger
906,314,2,1776191057,Laptop Product 314,Laptop
763,329,2,1776191501,Phone Product 329,Phone
95,199,2,1776191514,Case Product 199,Case
35,283,2,1776191981,Headphones Product 283,Headphones
591,271,2,1776192593,Phone Product 271,Phone
760,373,2,1776192793,Tablet Product 373,Tablet
700,473,2,1776193207,Tablet Product 473,Tablet
222,355,2,1776193322,Accessories Product 355,Accessories
178,85,2,1776193735,Phone Product 85,Phone
726,223,2,1776194086,Tablet Product 223,Tablet
478,32,2,1776197069,Charger Product 32,Charger
787,5,2,1776197632,Headphones Product 5,Headphones
783,108,2,1776200254,Headphones Product 108,Headphones
639,125,2,1776201919,Phone Product 125,Phone
601,61,2,1776202384,Headphones Product 61,Headphones
622,383,2,1776202662,Case Product 383,Case
727,183,2,1776203060,Headphones Product 183,Headphones
281,127,2,1776203940,Accessories Product 127,Accessories
746,1,2,1776204672,Accessories Product 1,Accessories
961,41,2,1776205514,Accessories Product 41,Accessories
226,36,2,1776206567,Tablet Product 36,Tablet
892,2,2,1776206794,Charger Product 2,Charger
415,259,2,1776207484,Laptop Product 259,Laptop
962,88,2,1776207839,Accessories Product 88,Accessories
384,485,2,1776208993,Tablet Product 485,Tablet
163,450,2,1776209266,Charger Product 450,Charger
701,7,2,1776209815,Case Product 7,Case
547,1,2,1776210300,Accessories Product 1,Accessories
687,180,2,1776211766,Phone Product 180,Phone
347,189,2,1776211781,Tablet Product 189,Tablet
526,49,2,1776212335,Charger Product 49,Charger
64,100,2,1776212774,Laptop Product 100,Laptop
320,401,2,1776213365,Case Product 401,Case
483,228,2,1776214396,Charger Product 228,Charger
503,211,2,1776214918,Case Product 211,Case
728,116,2,1776215691,Accessories Product 116,Accessories
591,91,2,1776216017,Charger Product 91,Charger
952,275,2,1776216134,Accessories Product 275,Accessories
814,102,2,1776216213,Charger Product 102,Charger
558,287,2,1776216282,Charger Product 287,Charger
161,62,2,1776217158,Phone Product 62,Phone
740,480,2,1776217646,Headphones Product 480,Headphones
199,469,2,1776220844,Tablet Product 469,Tablet
542,307,2,1776221606,Laptop Product 307,Laptop
155,28,2,1776224205,Tablet Product 28,Tablet
281,241,2,1776224712,Charger Product 241,Charger
236,21,2,1776225058,Headphones Product 21,Headphones
752,334,2,1776225467,Case Product 334,Case
139,168,2,1776226527,Tablet Product 168,Tablet
968,472,2,1776226751,Headphones Product 472,Headphones
350,47,2,1776227489,Phone Product 47,Phone
458,253,2,1776227660,Laptop Product 253,Laptop
465,25,2,1776228275,Tablet Product 25,Tablet
394,71,2,1776228581,Laptop Product 71,Laptop
954,466,2,1776229058,Tablet Product 466,Tablet
611,43,2,1776229328,Accessories Product 43,Accessories
762,191,2,1776229894,Phone Product 191,Phone
372,240,2,1776230279,Tablet Product 240,Tablet
24,267,2,1776230700,Headphones Product 267,Headphones
913,202,2,1776231521,Charger Product 202,Charger
582,55,2,1776231731,Headphones Product 55,Headphones
473,70,2,1776232111,Charger Product 70,Charger
597,168,2,1776233239,Tablet Product 168,Tablet
729,90,2,1776234014,Case Product 90,Case
268,329,2,1776234060,Phone Product 329,Phone
609,119,2,1776234133,Accessories Product 119,Accessories
595,326,2,1776234428,Phone Product 326,Phone
229,472,2,1776236352,Headphones Product 472,Headphones
88,78,2,1776236418,Accessories Product 78,Accessories
495,336,2,1776236590,Headphones Product 336,Headphones
179,391,2,1776237312,Accessories Product 391,Accessories
428,356,2,1776237631,Phone Product 356,Phone
496,69,2,1776238395,Case Product 69,Case
592,181,2,1776238480,Tablet Product 181,Tablet
124,274,2,1776238750,Case Product 274,Case
253,82,2,1776239112,Laptop Product 82,Laptop
220,220,2,1776241430,Case Product 220,Case
618,221,2,1776242078,Headphones Product 221,Headphones
900,347,2,1776242439,Accessories Product 347,Accessories
384,301,2,1776243655,Tablet Product 301,Tablet
495,479,2,1776245035,Phone Product 479,Phone
550,475,2,1776245276,Tablet Product 475,Tablet
437,41,2,1776245298,Accessories Product 41,Accessories
314,441,2,1776245390,Phone Product 441,Phone
884,424,2,1776245674,Phone Product 424,Phone
611,78,2,1776246312,Accessories Product 78,Accessories
886,454,2,1776246536,Accessories Product 454,Accessories
513,406,2,1776246657,Headphones Product 406,Headphones
495,417,2,1776246840,Case Product 417,Case
385,92,2,1776247717,Headphones Product 92,Headphones
426,56,2,1776248522,Case Product 56,Case
133,211,2,1776248848,Case Product 211,Case
826,469,2,1776248974,Tablet Product 469,Tablet
530,371,2,1776249138,Tablet Product 371,Tablet
524,113,2,1776249322,Tablet Product 113,Tablet
594,498,2,1776249818,Headphones Product 498,Headphones
461,397,2,1776250559,Charger Product 397,Charger
610,255,2,1776251009,Charger Product 255,Charger
192,295,2,1776251124,Case Product 295,Case
290,70,2,1776252376,Charger Product 70,Charger
576,82,2,1776252740,Laptop Product 82,Laptop
272,95,2,1776252771,Charger Product 95,Charger
738,31,2,1776253473,Phone Product 31,Phone
307,107,2,1776254270,Tablet Product 107,Tablet
824,373,2,1776254453,Tablet Product 373,Tablet
848,386,2,1776256808,Headphones Product 386,Headphones
441,414,2,1776256852,Accessories Product 414,Accessories
311,362,2,1776257001,Charger Product 362,Charger
345,421,2,1776257606,Tablet Product 421,Tablet
621,172,2,1776259425,Case Product 172,Case
828,36,2,1776259812,Tablet Product 36,Tablet
311,261,2,1776259863,Headphones Product 261,Headphones
644,178,2,1776260131,Headphones Product 178,Headphones
780,21,2,1776260953,Headphones Product 21,Headphones
376,359,2,1776261993,Laptop Product 359,Laptop
607,456,2,1776262324,Phone Product 456,Phone
456,469,2,1776263438,Tablet Product 469,Tablet
126,372,2,1776263600,Charger Product 372,Charger
632,17,2,1776264530,Case Product 17,Case
996,357,2,1776265003,Charger Product 357,Charger
903,92,2,1776265676,Headphones Product 92,Headphones
520,461,2,1776267133,Phone Product 461,Phone
536,445,2,1776267346,Case Product 445,Case
937,77,2,1776268395,Headphones Product 77,Headphones
77,367,2,1776271348,Case Product 367,Case
320,261,2,1776272057,Headphones Product 261,Headphones
792,285,2,1776273040,Phone Product 285,Phone
